Key,Participant_ID,Start_ms,End_ms,ivt_mean_fix_dur,ivt_mean_sac_amp,ivt_fixation_count,ivt_saccade_count
2Item6,35,1678712482619.5166,1678712500384.5945,206.33311513156767,6.527795033171638,1520.0,368.0
2Item7,35,1678712501633.5503,1678712532301.591,335.29750181915057,6.323618145550093,2776.0,537.0
2Item8,35,1678712533800.5166,1678712547328.643,208.720667611155,6.863587433081148,1147.0,271.0
2Item9,35,1678712548607.6523,1678712559664.925,262.3036274440015,6.301202352589007,982.0,205.0
2Item10,35,1678712560768.2336,1678712583863.8438,272.1335418762039,6.543248672669208,2068.0,428.0
3spl1,35,1678712647812.6775,1678712653368.9185,255.3122125984363,6.632240680759793,508.0,119.0
3spl2,35,1678712653396.123,1678712657000.2185,167.81454764758752,7.94193781799618,310.0,104.0
3Item15,35,1678712657019.944,1678712667520.6245,221.05304048779325,7.220916501358041,615.0,163.0
3Item2,35,1678712667544.0212,1678712671559.8958,257.9887811428762,8.238537655625606,350.0,90.0
3Item5,35,1678712671585.3708,1678712674849.905,256.1631089353466,6.036556382108122,263.0,44.0
3Item12,35,1678712674875.7466,1678712681572.8665,239.1034421585132,7.565666411642962,593.0,133.0
3Item6,35,1678712681596.1238,1678712684239.8218,188.7394411504147,6.321691057509665,226.0,68.0
3Item8,35,1678712684263.1748,1678712693576.941,275.7412438287392,5.150460883885004,794.0,175.0
3Item7,35,1678712693601.086,1678712705302.7505,345.1208927513363,7.254497727556836,1013.0,226.0
3Item9,35,1678712705320.6492,1678712714352.8296,174.8771363770355,4.928230146186035,679.0,198.0
3Item17,35,1678712714372.2805,1678712727680.5488,290.92444891304586,6.555735229654861,1196.0,221.0
3Item19,35,1678712727698.7893,1678712745362.2932,293.45142724701105,6.347803229127251,1591.0,310.0
3Item11,35,1678712745390.9934,1678712758542.1697,276.44382346939074,6.382915422964808,1176.0,254.0
3Item4,35,1678712758564.2886,1678712763646.423,245.34487006878965,7.4357827894156445,436.0,112.0
3Item13,35,1678712763671.3574,1678712768745.0603,237.86517644446212,6.693253488972262,450.0,97.0
3Item10,35,1678712768767.826,1678712775694.1692,243.8303032205897,7.728333235677837,621.0,150.0
3Item14,35,1678712775694.1692,1678712777694.1692,183.3952275147523,4.700263691647023,169.0,43.0
1spl1,36,1676547666061.9932,1676547687720.8198,380.8171934281866,7.634022301544136,2214.0,318.0
1spl2,36,1676547687838.626,1676547707734.0735,316.61245113236293,8.276193214095054,1987.0,362.0
1Item1,36,1676547707774.7844,1676547724221.1802,292.682284674922,8.890638906352477,1615.0,334.0
1Item2,36,1676547724250.3257,1676547746830.7146,470.3225183472114,7.390742093137272,2281.0,351.0
1Item3,36,1676547746861.2456,1676547783571.1396,316.8547302045882,6.84067850245274,3617.0,630.0
1Item4,36,1676547783597.6543,1676547808445.5894,307.5508624647598,6.472063814635899,2483.0,428.0
1Item5,36,1676547808488.2473,1676547866216.9497,358.07681508931506,6.2363620353283125,5822.0,860.0
1Item6,36,1676547866254.9636,1676547898243.6335,346.26680264541915,6.782701977959541,3232.0,482.0
1Item7,36,1676547898280.3718,1676547957403.562,320.2536082445371,7.295613613216679,5725.0,1027.0
1Item8,36,1676547957442.0254,1676547976333.9014,309.00992366648177,8.18112943842285,1781.0,369.0
1Item9,36,1676547976333.9014,1676548007333.9014,384.1258447639879,5.97709601111935,3199.0,421.0
2spl1,36,1676548155685.783,1676548165587.2705,550.6910378633661,6.71117616188479,1058.0,115.0
2spl2,36,1676548167350.3208,1676548178091.3428,284.6819052993167,8.777253271222973,1019.0,238.0
2Item1,36,1676548179317.3955,1676548187870.5393,274.74178614098395,8.43342137052419,837.0,187.0
2Item2,36,1676548189118.7998,1676548198096.729,257.6990747701356,8.219145721605237,870.0,175.0
2Item3,36,1676548199183.992,1676548206246.0142,338.80044471365164,7.894651299357071,681.0,140.0
2Item4,36,1676548207322.7593,1676548230512.8484,304.9135197589759,8.288360733070439,2199.0,439.0
2Item5,36,1676548231611.1218,1676548247717.72,507.8435773446979,7.176354005067932,1642.0,205.0
2Item6,36,1676548248759.9758,1676548270793.3086,274.11298836622234,8.27908183075902,2179.0,422.0
2Item7,36,1676548271917.7073,1676548299083.5923,340.2931417325943,6.083053513103399,2655.0,437.0
2Item8,36,1676548314510.1953,1676548358222.6047,390.032463650091,7.490422080521566,4304.0,736.0
2Item9,36,1676548360007.4585,1676548385345.8542,412.8560878330059,6.334066614377598,2515.0,396.0
2Item10,36,1676548387024.3308,1676548409170.3003,366.5695279791568,7.537364441253765,2207.0,365.0
3spl1,36,1676548499762.546,1676548506794.4934,246.9907614285605,6.460582027307871,700.0,136.0
3Item15,36,1676548511832.2656,1676548518092.8254,328.0955349514463,8.252118011475964,618.0,132.0
3Item2,36,1676548518117.1433,1676548528953.6863,261.9239940834353,7.968088125374552,1031.0,247.0
3Item5,36,1676548528983.178,1676548536388.9058,240.053964291767,9.35530967233121,680.0,179.0
3Item12,36,1676548536421.3923,1676548542596.6665,265.6684683471798,8.783078755420199,605.0,125.0
3Item6,36,1676548542621.797,1676548551017.0989,296.6558174096227,8.034391860717255,830.0,159.0
3Item8,36,1676548551051.438,1676548561451.332,326.1220225324108,8.157639127069583,1003.0,229.0
3Item7,36,1676548561488.3145,1676548581792.178,403.542899874865,6.873576199806102,1998.0,318.0
3Item9,36,1676548581834.0947,1676548606159.111,291.57718738502206,7.897976896297927,2283.0,443.0
3Item17,36,1676548606190.8013,1676548617106.773,267.49769305295735,8.68603062760978,1058.0,223.0
3Item19,36,1676548617141.123,1676548630602.887,304.3413442129733,8.941402850633787,1296.0,250.0
3Item11,36,1676548630602.887,1676548632602.887,240.37862439620872,5.697854745539724,207.0,32.0
1spl1,37,1676030454538.8882,1676030472733.911,96.13173260874842,1.2919841354331136,0.0,0.0
1spl2,37,1676030472858.9507,1676030494114.3667,96.13173260874842,1.1029966477600774,0.0,7.0
1Item1,37,1676030494148.6074,1676030504956.8213,96.13173260874842,1.2919841354331136,0.0,0.0
1Item2,37,1676030504980.2668,1676030517971.989,96.13173260874842,1.2919841354331136,0.0,0.0
1Item3,37,1676030517996.229,1676030532413.814,96.13173260874842,1.2919841354331136,0.0,0.0
1Item4,37,1676030532439.2014,1676030548232.8728,96.13173260874842,1.2919841354331136,0.0,0.0
1Item5,37,1676030548259.0251,1676030598434.1765,96.13173260874842,2.564601754165199,0.0,6.0
1Item6,37,1676030598459.951,1676030661926.9167,96.13173260874842,1.2919841354331136,0.0,0.0
1Item7,37,1676030661949.2407,1676030696252.51,96.13173260874842,1.2218379680661222,0.0,19.0
1Item8,37,1676030696277.4375,1676030715701.8076,96.13173260874842,1.5415373207858245,0.0,41.0
1Item9,37,1676030715725.1885,1676030724123.647,96.13173260874842,0.8215333354110776,0.0,12.0
1Item10,37,1676030724143.694,1676030773395.2268,96.13173260874842,1.2919841354331136,0.0,0.0
2spl1,37,1676030885989.7498,1676030893974.2295,96.13173260874842,0.9475736478845792,0.0,8.0
2spl2,37,1676030896712.7334,1676030905089.673,96.13173260874842,1.2919841354331136,0.0,0.0
2Item1,37,1676030907564.85,1676030917559.8164,96.13173260874842,1.2919841354331136,0.0,0.0
2Item2,37,1676030919348.2144,1676030925922.1035,96.13173260874842,0.595649576342423,0.0,2.0
2Item3,37,1676030929645.3396,1676030935573.0012,96.13173260874842,1.2919841354331136,0.0,0.0
2Item4,37,1676030937069.1836,1676030960801.336,96.13173260874842,1.2919841354331136,0.0,0.0
2Item5,37,1676030964922.7664,1676030977267.1643,96.13173260874842,1.2919841354331136,0.0,0.0
2Item6,37,1676030978672.5835,1676030996868.372,96.13173260874842,1.2919841354331136,0.0,0.0
2Item7,37,1676030998309.172,1676031016352.4722,96.13173260874842,1.4238916237045525,0.0,9.0
2Item8,37,1676031017537.6482,1676031051803.37,96.13173260874842,1.1905534747544906,0.0,9.0
2Item9,37,1676031052909.9033,1676031077958.507,96.13173260874842,0.3028869163774143,0.0,2.0
2Item10,37,1676031079698.4543,1676031106449.868,96.13173260874842,1.2919841354331136,0.0,0.0
3spl1,37,1676031234466.0056,1676031242556.6453,96.13173260874842,1.2919841354331136,0.0,0.0
3spl2,37,1676031242596.7527,1676031245316.797,96.13173260874842,1.8273942334442133,23.0,6.0
3Item15,37,1676031245342.4346,1676031254385.11,96.13173260874842,2.8022268504422683,0.0,14.0
3Item2,37,1676031254409.5193,1676031259307.271,96.13173260874842,1.2919841354331136,0.0,0.0
3Item5,37,1676031259331.7678,1676031262866.6296,96.13173260874842,1.2919841354331136,0.0,0.0
3Item12,37,1676031262878.724,1676031264801.599,96.13173260874842,1.2919841354331136,0.0,0.0
3Item6,37,1676031264814.926,1676031268714.2202,96.13173260874842,1.2919841354331136,0.0,0.0
3Item8,37,1676031268732.6836,1676031280841.2651,96.13173260874842,1.2919841354331136,0.0,0.0
3Item7,37,1676031280859.5122,1676031301208.6528,96.13173260874842,1.2919841354331136,0.0,0.0
3Item9,37,1676031301233.285,1676031318467.1086,96.13173260874842,1.2919841354331136,0.0,0.0
3Item17,37,1676031318490.782,1676031333861.9097,96.13173260874842,1.2919841354331136,0.0,0.0
3Item19,37,1676031333886.7073,1676031352519.1611,96.13173260874842,1.2919841354331136,0.0,0.0
3Item11,37,1676031352542.6582,1676031361923.302,96.13173260874842,1.2562320129365294,0.0,20.0
3Item4,37,1676031361949.1333,1676031364373.77,96.13173260874842,1.2919841354331136,0.0,0.0
3Item13,37,1676031364373.77,1676031366373.77,96.13173260874842,0.407084192768181,0.0,2.0
1spl1,38,1676982762485.8694,1676982770624.0583,285.51252265774366,4.7723622186434165,523.0,149.0
1spl2,38,1676982770729.1362,1676982778661.5525,311.60027183308404,5.05891796588214,671.0,148.0
1Item1,38,1676982778694.2842,1676982784066.156,230.0325545801556,7.447023825796372,393.0,125.0
1Item2,38,1676982784080.9082,1676982811200.6042,344.1236915126063,5.916968647021112,2380.0,430.0
1Item3,38,1676982811232.4011,1676982817732.0708,208.58872424185276,5.025649704515875,564.0,127.0
1Item4,38,1676982817758.351,1676982826118.9805,223.3917256240777,5.241404739916059,681.0,178.0
1Item5,38,1676982826150.7378,1676982863061.861,332.8032628985099,4.784677625707933,3419.0,568.0
1Item6,38,1676982863091.4053,1676982886127.7986,270.8919873860189,5.876363632416044,1974.0,474.0
1Item7,38,1676982886152.5833,1676982917528.1797,342.9335539893631,7.716022790654542,3008.0,524.0
1Item8,38,1676982917545.992,1676982983116.4993,529.377820293248,5.286604977627329,5763.0,854.0
1Item9,38,1676982983134.1023,1676983044066.7368,568.2114915172141,6.330324247741466,6189.0,727.0
1Item10,38,1676983044066.7368,1676983078066.7368,375.4339182099756,6.330266865545336,3229.0,423.0
2spl1,38,1676983200400.8955,1676983207363.0798,316.44182807693164,7.72668349592298,650.0,101.0
2spl2,38,1676983210670.8982,1676983215416.9978,276.22353821511376,10.27247614970269,437.0,100.0
2Item1,38,1676983221854.734,1676983226779.8232,230.87003233171703,9.079757932643911,416.0,117.0
2Item2,38,1676983230764.499,1676983235586.445,212.29578789238656,8.154050164688469,446.0,119.0
2Item3,38,1676983237150.1462,1676983244388.6711,258.3463394531201,8.064373655470236,640.0,166.0
2Item4,38,1676983245691.501,1676983260453.8372,249.43458796560995,9.69597092249731,1396.0,285.0
2Item5,38,1676983262412.6167,1676983276428.9563,483.8493322803191,7.880951216180418,1377.0,237.0
2Item6,38,1676983277877.5527,1676983287973.951,263.1636973599085,9.590590177887062,928.0,184.0
2Item7,38,1676983288934.8586,1676983331992.2107,569.0008045539761,8.438499582135547,4271.0,548.0
2Item8,38,1676983332986.6333,1676983387899.9517,633.556997797509,8.262429613260093,5403.0,811.0
2Item9,38,1676983388911.3877,1676983395751.7056,275.44036879588907,9.7292040046229,681.0,127.0
2Item10,38,1676983403168.2651,1676983443934.2126,725.2518646932717,8.97563922736768,4262.0,435.0
3spl1,38,1676983483279.815,1676983490731.8386,256.1899818471272,6.334586615298383,628.0,147.0
3Item15,38,1676983495359.334,1676983507041.3352,268.5296108859544,10.21379276808036,1061.0,248.0
3Item2,38,1676983507061.4688,1676983512387.0195,257.93779201244706,10.811556471666123,482.0,137.0
3Item5,38,1676983512407.853,1676983518526.2112,286.18719922544204,8.994277637949468,581.0,122.0
3Item12,38,1676983518547.8972,1676983532197.6409,367.26787897092447,6.448946603915705,1341.0,191.0
3Item6,38,1676983532221.4883,1676983537791.7842,209.249710474315,7.123538224786179,506.0,116.0
3Item8,38,1676983537812.1687,1676983567331.4573,683.5341630621667,7.46820967272801,3024.0,394.0
3Item7,38,1676983567354.8335,1676983586005.6116,342.9313229007778,7.1476998448146265,1834.0,303.0
3Item9,38,1676983586005.6116,1676983615005.6116,463.40690272414906,6.558048951639662,2900.0,370.0
