Key,Participant_ID,Category,Difficulty,ResponseTime,routineStart,routineEnd,Result,Start_ms,End_ms
2Item4,35,2,1,11.409975600000053,1678712455.410485,1678712466.8204606,0.0,1678712455410.485,1678712466820.4604
2Item5,35,2,1,11.059298300000137,1678712470.482041,1678712481.5413392,1.0,1678712470482.0408,1678712481541.339
2Item6,35,2,1,17.7650778000002,1678712482.6195166,1678712500.3845944,1.0,1678712482619.5166,1678712500384.5945
2Item7,35,2,2,30.66804050000019,1678712501.6335506,1678712532.3015912,1.0,1678712501633.5503,1678712532301.591
2Item8,35,2,2,13.528126800000337,1678712533.8005166,1678712547.328643,0.0,1678712533800.5166,1678712547328.643
2Item9,35,2,2,11.057272999999896,1678712548.6076524,1678712559.664925,1.0,1678712548607.6523,1678712559664.925
2Item10,35,2,2,23.09561010000016,1678712560.7682335,1678712583.8638437,0.0,1678712560768.2336,1678712583863.8438
3spl1,35,3,0,5.556241100000079,1678712647.8126774,1678712653.3689184,1.0,1678712647812.6775,1678712653368.9185
3spl2,35,3,0,3.604095500000312,1678712653.396123,1678712657.0002184,1.0,1678712653396.123,1678712657000.2185
3Item15,35,3,2,10.50068020000026,1678712657.0199442,1678712667.5206244,0.0,1678712657019.944,1678712667520.6245
3Item2,35,3,0,4.015874599999734,1678712667.5440211,1678712671.5598958,1.0,1678712667544.0212,1678712671559.8958
3Item5,35,3,0,3.264534199999616,1678712671.5853708,1678712674.849905,1.0,1678712671585.3708,1678712674849.905
3Item12,35,3,1,6.697119999999813,1678712674.8757465,1678712681.5728664,1.0,1678712674875.7466,1678712681572.8665
3Item6,35,3,0,2.6436979000000065,1678712681.5961237,1678712684.2398217,1.0,1678712681596.1238,1678712684239.8218
3Item8,35,3,1,9.313765899999908,1678712684.2631748,1678712693.5769408,0.0,1678712684263.1748,1678712693576.941
3Item7,35,3,1,11.701664600000186,1678712693.601086,1678712705.3027506,1.0,1678712693601.086,1678712705302.7505
3Item9,35,3,1,9.032180400000016,1678712705.3206491,1678712714.3528297,0.0,1678712705320.6492,1678712714352.8296
3Item17,35,3,2,13.30826829999978,1678712714.3722804,1678712727.680549,0.0,1678712714372.2805,1678712727680.5488
3Item19,35,3,2,17.663503799999944,1678712727.6987894,1678712745.3622932,0.0,1678712727698.7893,1678712745362.2932
3Item11,35,3,1,13.15117629999986,1678712745.3909934,1678712758.5421696,0.0,1678712745390.9934,1678712758542.1697
3Item4,35,3,0,5.082134699999642,1678712758.5642886,1678712763.646423,1.0,1678712758564.2886,1678712763646.423
3Item13,35,3,2,5.073703000000023,1678712763.6713574,1678712768.7450604,1.0,1678712763671.3574,1678712768745.0603
3Item10,35,3,1,6.926343500000257,1678712768.7678258,1678712775.6941693,1.0,1678712768767.826,1678712775694.1692
3Item14,35,3,0,2.0,1678712775.6941693,1678712777.6941693,,1678712775694.1692,1678712777694.1692
1spl1,36,1,0,21.65882650000276,1676547666.0619931,1676547687.7208197,1.0,1676547666061.9932,1676547687720.8198
1spl2,36,1,0,19.895447800052352,1676547687.838626,1676547707.7340736,1.0,1676547687838.626,1676547707734.0735
1Item1,36,1,0,16.446395899984054,1676547707.7747843,1676547724.2211802,1.0,1676547707774.7844,1676547724221.1802
1Item2,36,1,0,22.580389000009745,1676547724.2503257,1676547746.8307147,1.0,1676547724250.3257,1676547746830.7146
1Item3,36,1,0,36.709894000028726,1676547746.8612456,1676547783.5711396,1.0,1676547746861.2456,1676547783571.1396
1Item4,36,1,1,24.84793469996657,1676547783.5976546,1676547808.4455893,1.0,1676547783597.6543,1676547808445.5894
1Item5,36,1,1,57.72870199999306,1676547808.4882474,1676547866.2169497,1.0,1676547808488.2473,1676547866216.9497
1Item6,36,1,1,31.988669899990786,1676547866.2549636,1676547898.2436335,1.0,1676547866254.9636,1676547898243.6335
1Item7,36,1,2,59.1231901999563,1676547898.280372,1676547957.403562,1.0,1676547898280.3718,1676547957403.562
1Item8,36,1,2,18.891876100038644,1676547957.4420254,1676547976.3339014,0.0,1676547957442.0254,1676547976333.9014
1Item9,36,1,0,31.0,1676547976.3339014,1676548007.3339014,,1676547976333.9014,1676548007333.9014
2spl1,36,2,0,9.901487700000873,1676548155.685783,1676548165.5872705,1.0,1676548155685.783,1676548165587.2705
2spl2,36,2,0,10.741021800029555,1676548167.3503208,1676548178.0913427,1.0,1676548167350.3208,1676548178091.3428
2Item1,36,2,0,8.553143900004216,1676548179.3173954,1676548187.8705394,1.0,1676548179317.3955,1676548187870.5393
2Item2,36,2,0,8.977928999986034,1676548189.1188,1676548198.096729,1.0,1676548189118.7998,1676548198096.729
2Item3,36,2,0,7.062021899968386,1676548199.183992,1676548206.246014,1.0,1676548199183.992,1676548206246.0142
2Item4,36,2,1,23.190088899980765,1676548207.3227594,1676548230.5128484,1.0,1676548207322.7593,1676548230512.8484
2Item5,36,2,1,16.106598199985456,1676548231.611122,1676548247.71772,1.0,1676548231611.1218,1676548247717.72
2Item6,36,2,1,22.033332299964968,1676548248.759976,1676548270.7933085,1.0,1676548248759.9758,1676548270793.3086
2Item7,36,2,2,27.165884999965783,1676548271.9177072,1676548299.0835922,0.0,1676548271917.7073,1676548299083.5923
2Item8,36,2,2,43.71240959997522,1676548314.5101953,1676548358.2226048,0.0,1676548314510.1953,1676548358222.6047
2Item9,36,2,2,25.33839629997965,1676548360.0074582,1676548385.3458543,0.0,1676548360007.4585,1676548385345.8542
2Item10,36,2,2,22.145969400007743,1676548387.0243309,1676548409.1703002,0.0,1676548387024.3308,1676548409170.3003
3spl1,36,3,0,7.031947299954481,1676548499.762546,1676548506.7944934,1.0,1676548499762.546,1676548506794.4934
3Item15,36,3,2,6.260559899965301,1676548511.8322656,1676548518.0928254,0.0,1676548511832.2656,1676548518092.8254
3Item2,36,3,0,10.836542900011407,1676548518.1171434,1676548528.9536862,1.0,1676548518117.1433,1676548528953.6863
3Item5,36,3,0,7.405727899982594,1676548528.983178,1676548536.3889058,1.0,1676548528983.178,1676548536388.9058
3Item12,36,3,1,6.175273799977731,1676548536.4213924,1676548542.5966663,,1676548536421.3923,1676548542596.6665
3Item6,36,3,0,8.395301899989136,1676548542.621797,1676548551.017099,1.0,1676548542621.797,1676548551017.0989
3Item8,36,3,1,10.399893800029531,1676548551.051438,1676548561.451332,,1676548551051.438,1676548561451.332
3Item7,36,3,1,20.303863500012085,1676548561.4883144,1676548581.792178,1.0,1676548561488.3145,1676548581792.178
3Item9,36,3,1,24.325016499962658,1676548581.8340948,1676548606.1591113,,1676548581834.0947,1676548606159.111
3Item17,36,3,2,10.915971499984153,1676548606.1908014,1676548617.106773,,1676548606190.8013,1676548617106.773
3Item19,36,3,2,13.461763600003906,1676548617.141123,1676548630.602887,0.0,1676548617141.123,1676548630602.887
3Item11,36,3,0,2.0,1676548630.602887,1676548632.602887,,1676548630602.887,1676548632602.887
1spl1,37,1,0,18.195022600000016,1676030454.5388882,1676030472.7339108,1.0,1676030454538.8882,1676030472733.911
1spl2,37,1,0,21.25541609999993,1676030472.8589506,1676030494.1143668,1.0,1676030472858.9507,1676030494114.3667
1Item1,37,1,0,10.80821370000001,1676030494.1486075,1676030504.9568212,1.0,1676030494148.6074,1676030504956.8213
1Item2,37,1,0,12.991722200000028,1676030504.9802668,1676030517.971989,1.0,1676030504980.2668,1676030517971.989
1Item3,37,1,0,14.417585099999997,1676030517.996229,1676030532.413814,1.0,1676030517996.229,1676030532413.814
1Item4,37,1,1,15.793671300000028,1676030532.4392014,1676030548.2328727,1.0,1676030532439.2014,1676030548232.8728
1Item5,37,1,1,50.17515100000003,1676030548.259025,1676030598.4341762,1.0,1676030548259.0251,1676030598434.1765
1Item6,37,1,1,63.466965800000025,1676030598.459951,1676030661.9269168,1.0,1676030598459.951,1676030661926.9167
1Item7,37,1,2,34.30326930000001,1676030661.9492407,1676030696.25251,1.0,1676030661949.2407,1676030696252.51
1Item8,37,1,2,19.424370200000112,1676030696.2774374,1676030715.7018075,1.0,1676030696277.4375,1676030715701.8076
1Item9,37,1,2,8.398458399999981,1676030715.7251885,1676030724.123647,,1676030715725.1885,1676030724123.647
1Item10,37,1,2,49.25153249999994,1676030724.1436942,1676030773.3952267,1.0,1676030724143.694,1676030773395.2268
2spl1,37,2,0,7.984480200000007,1676030885.9897497,1676030893.9742298,1.0,1676030885989.7498,1676030893974.2295
2spl2,37,2,0,8.376939700000094,1676030896.7127335,1676030905.0896733,1.0,1676030896712.7334,1676030905089.673
2Item1,37,2,0,9.994966200000135,1676030907.56485,1676030917.5598164,1.0,1676030907564.85,1676030917559.8164
2Item2,37,2,0,6.573889100000088,1676030919.3482144,1676030925.9221034,1.0,1676030919348.2144,1676030925922.1035
2Item3,37,2,0,5.927661700000044,1676030929.6453395,1676030935.5730011,1.0,1676030929645.3396,1676030935573.0012
2Item4,37,2,1,23.732152499999984,1676030937.0691836,1676030960.801336,0.0,1676030937069.1836,1676030960801.336
2Item5,37,2,1,12.344397700000172,1676030964.9227664,1676030977.2671642,1.0,1676030964922.7664,1676030977267.1643
2Item6,37,2,1,18.195788400000083,1676030978.6725836,1676030996.868372,1.0,1676030978672.5835,1676030996868.372
2Item7,37,2,2,18.043300000000045,1676030998.3091722,1676031016.352472,0.0,1676030998309.172,1676031016352.4722
2Item8,37,2,2,34.26572190000002,1676031017.5376482,1676031051.80337,1.0,1676031017537.6482,1676031051803.37
2Item9,37,2,2,25.048603800000137,1676031052.9099033,1676031077.958507,1.0,1676031052909.9033,1676031077958.507
2Item10,37,2,2,26.751413700000057,1676031079.6984544,1676031106.449868,0.0,1676031079698.4543,1676031106449.868
3spl1,37,3,0,8.09063950000018,1676031234.4660056,1676031242.5566452,1.0,1676031234466.0056,1676031242556.6453
3spl2,37,3,0,2.720044400000006,1676031242.5967526,1676031245.316797,,1676031242596.7527,1676031245316.797
3Item15,37,3,2,9.042675400000007,1676031245.3424346,1676031254.38511,0.0,1676031245342.4346,1676031254385.11
3Item2,37,3,0,4.897751700000072,1676031254.4095192,1676031259.307271,1.0,1676031254409.5193,1676031259307.271
3Item5,37,3,0,3.534861800000044,1676031259.3317678,1676031262.8666296,1.0,1676031259331.7678,1676031262866.6296
3Item12,37,3,1,1.9228749999999764,1676031262.878724,1676031264.801599,,1676031262878.724,1676031264801.599
3Item6,37,3,0,3.899294600000076,1676031264.814926,1676031268.7142203,1.0,1676031264814.926,1676031268714.2202
3Item8,37,3,1,12.10858159999998,1676031268.7326837,1676031280.8412652,0.0,1676031268732.6836,1676031280841.2651
3Item7,37,3,1,20.349140699999907,1676031280.859512,1676031301.2086527,1.0,1676031280859.5122,1676031301208.6528
3Item9,37,3,1,17.233823699999903,1676031301.233285,1676031318.4671087,,1676031301233.285,1676031318467.1086
3Item17,37,3,2,15.37112749999983,1676031318.490782,1676031333.8619096,1.0,1676031318490.782,1676031333861.9097
3Item19,37,3,2,18.63245400000005,1676031333.8867073,1676031352.5191612,1.0,1676031333886.7073,1676031352519.1611
3Item11,37,3,1,9.380643899999995,1676031352.542658,1676031361.923302,,1676031352542.6582,1676031361923.302
3Item4,37,3,0,2.4246365999999853,1676031361.9491334,1676031364.37377,1.0,1676031361949.1333,1676031364373.77
3Item13,37,3,0,2.0,1676031364.37377,1676031366.37377,,1676031364373.77,1676031366373.77
1spl1,38,1,0,8.138188899960369,1676982762.4858694,1676982770.6240582,1.0,1676982762485.8694,1676982770624.0583
1spl2,38,1,0,7.932416299940087,1676982770.7291362,1676982778.6615524,1.0,1676982770729.1362,1676982778661.5525
1Item1,38,1,0,5.371871900046244,1676982778.6942842,1676982784.066156,1.0,1676982778694.2842,1676982784066.156
1Item2,38,1,0,27.11969580000732,1676982784.0809083,1676982811.2006042,0.0,1676982784080.9082,1676982811200.6042
1Item3,38,1,0,6.499669900047593,1676982811.2324011,1676982817.732071,1.0,1676982811232.4011,1676982817732.0708
1Item4,38,1,1,8.360629300004803,1676982817.758351,1676982826.1189804,1.0,1676982817758.351,1676982826118.9805
1Item5,38,1,1,36.91112359997351,1676982826.1507378,1676982863.0618613,1.0,1676982826150.7378,1676982863061.861
1Item6,38,1,1,23.03639330004808,1676982863.0914052,1676982886.1277986,1.0,1676982863091.4053,1676982886127.7986
1Item7,38,1,2,31.375596400001086,1676982886.1525834,1676982917.5281796,1.0,1676982886152.5833,1676982917528.1797
1Item8,38,1,2,65.5705072999699,1676982917.545992,1676982983.1164992,0.0,1676982917545.992,1676982983116.4993
1Item9,38,1,2,60.93263419996947,1676982983.1341026,1676983044.0667367,1.0,1676982983134.1023,1676983044066.7368
1Item10,38,1,0,34.0,1676983044.0667367,1676983078.0667367,,1676983044066.7368,1676983078066.7368
2spl1,38,2,0,6.9621841999469325,1676983200.4008956,1676983207.3630798,1.0,1676983200400.8955,1676983207363.0798
2spl2,38,2,0,4.746099599986337,1676983210.6708982,1676983215.416998,0.0,1676983210670.8982,1676983215416.9978
2Item1,38,2,0,4.925089199910872,1676983221.8547342,1676983226.7798233,0.0,1676983221854.734,1676983226779.8232
2Item2,38,2,0,4.821946399984881,1676983230.764499,1676983235.586445,1.0,1676983230764.499,1676983235586.445
2Item3,38,2,0,7.238524899934418,1676983237.1501462,1676983244.3886712,1.0,1676983237150.1462,1676983244388.6711
2Item4,38,2,1,14.762336199986748,1676983245.691501,1676983260.4538372,0.0,1676983245691.501,1676983260453.8372
2Item5,38,2,1,14.016339499969035,1676983262.4126167,1676983276.4289565,1.0,1676983262412.6167,1676983276428.9563
2Item6,38,2,1,10.096397999906912,1676983277.8775527,1676983287.9739509,1.0,1676983277877.5527,1676983287973.951
2Item7,38,2,2,43.05735210003331,1676983288.9348586,1676983331.9922106,1.0,1676983288934.8586,1676983331992.2107
2Item8,38,2,2,54.913318400038406,1676983332.9866333,1676983387.8999517,1.0,1676983332986.6333,1676983387899.9517
2Item9,38,2,2,6.840318099944852,1676983388.9113874,1676983395.7517056,0.0,1676983388911.3877,1676983395751.7056
2Item10,38,2,2,40.765947600011714,1676983403.168265,1676983443.9342127,1.0,1676983403168.2651,1676983443934.2126
3spl1,38,3,0,7.452023699996062,1676983483.279815,1676983490.7318387,1.0,1676983483279.815,1676983490731.8386
3Item15,38,3,2,11.682001000037417,1676983495.359334,1676983507.041335,1.0,1676983495359.334,1676983507041.3352
3Item2,38,3,0,5.325550799956545,1676983507.0614688,1676983512.3870196,1.0,1676983507061.4688,1676983512387.0195
3Item5,38,3,0,6.118358200066723,1676983512.4078531,1676983518.5262113,1.0,1676983512407.853,1676983518526.2112
3Item12,38,3,1,13.64974380005151,1676983518.547897,1676983532.197641,1.0,1676983518547.8972,1676983532197.6409
3Item6,38,3,0,5.570295899990015,1676983532.2214885,1676983537.7917843,1.0,1676983532221.4883,1676983537791.7842
3Item8,38,3,1,29.519288799958304,1676983537.8121686,1676983567.3314574,0.0,1676983537812.1687,1676983567331.4573
3Item7,38,3,1,18.65077780000865,1676983567.3548338,1676983586.0056117,1.0,1676983567354.8335,1676983586005.6116
3Item9,38,3,0,29.0,1676983586.0056117,1676983615.0056117,,1676983586005.6116,1676983615005.6116
